"Name","Age_group","1st doses 07 Dec to 13 Dec 2020","1st doses 14 Dec to 20 Dec 2020","1st doses 21 Dec to 27 Dec 2020","1st doses 28 Dec to 03 Jan 2021","1st doses 04 Jan to 10 Jan 2021","1st doses 11 Jan to 17 Jan 2021","1st doses 18 Jan to 24 Jan 2021","1st doses 25 Jan to 31 Jan 2021","1st doses 01 Feb to 07 Feb 2021","1st doses 08 Feb to 14 Feb 2021","1st doses 15 Feb to 21 Feb 2021","1st doses 22 Feb to 28 Feb 2021","1st doses 01 Mar to 07 Mar 2021","1st doses 08 Mar to 14 Mar 2021","1st doses 15 Mar to 21 Mar 2021","1st doses 22 Mar to 28 Mar 2021","1st doses 29 Mar to 04 Apr 2021","1st doses 05 Apr to 11 Apr 2021","1st doses 12 Apr to 18 Apr 2021","1st doses 19 Apr to 25 Apr 2021","1st doses 26 Apr to 02 May 2021","1st doses 03 May to 09 May 2021","1st doses 10 May to 16 May 2021","1st doses 17 May to 23 May 2021","1st doses 24 May to 30 May 2021","1st doses 31 May to 06 Jun 2021","1st doses 07 Jun to 13 Jun 2021","1st doses 14 Jun to 20 Jun 2021","1st doses 21 Jun to 27 Jun 2021","1st doses 28 Jun to 04 Jul 2021","1st doses 05 Jul to 11 Jul 2021","1st doses 12 Jul to 18 Jul 2021","1st doses 19 Jul to 25 Jul 2021","1st doses 26 Jul to 01 Aug 2021","1st doses 02 Aug to 08 Aug 2021","1st doses 09 Aug to 15 Aug 2021","1st doses 16 Aug to 22 Aug 2021","1st doses 23 Aug to 29 Aug 2021","1st doses 30 Aug to 05 Sep 2021","1st doses 06 Sep to 12 Sep 2021","1st doses 13 Sep to 19 Sep 2021","1st doses 20 Sep to 26 Sep 2021","1st doses 27 Sep to 03 Oct 2021","1st doses 04 Oct to 10 Oct 2021","1st doses 11 Oct to 17 Oct 2021","1st doses 18 Oct to 24 Oct 2021","1st doses 25 Oct to 31 Oct 2021","1st doses 01 Nov to 07 Nov 2021","1st doses 08 Nov to 14 Nov 2021","Dose","2nd doses 07 Dec to 13 Dec 2020","2nd doses 14 Dec to 20 Dec 2020","2nd doses 21 Dec to 27 Dec 2020","2nd doses 28 Dec to 03 Jan 2021","2nd doses 04 Jan to 10 Jan 2021","2nd doses 11 Jan to 17 Jan 2021","2nd doses 18 Jan to 24 Jan 2021","2nd doses 25 Jan to 31 Jan 2021","2nd doses 01 Feb to 07 Feb 2021","2nd doses 08 Feb to 14 Feb 2021","2nd doses 15 Feb to 21 Feb 2021","2nd doses 22 Feb to 28 Feb 2021","2nd doses 01 Mar to 07 Mar 2021","2nd doses 08 Mar to 14 Mar 2021","2nd doses 15 Mar to 21 Mar 2021","2nd doses 22 Mar to 28 Mar 2021","2nd doses 29 Mar to 04 Apr 2021","2nd doses 05 Apr to 11 Apr 2021","2nd doses 12 Apr to 18 Apr 2021","2nd doses 19 Apr to 25 Apr 2021","2nd doses 26 Apr to 02 May 2021","2nd doses 03 May to 09 May 2021","2nd doses 10 May to 16 May 2021","2nd doses 17 May to 23 May 2021","2nd doses 24 May to 30 May 2021","2nd doses 31 May to 06 Jun 2021","2nd doses 07 Jun to 13 Jun 2021","2nd doses 14 Jun to 20 Jun 2021","2nd doses 21 Jun to 27 Jun 2021","2nd doses 28 Jun to 04 Jul 2021","2nd doses 05 Jul to 11 Jul 2021","2nd doses 12 Jul to 18 Jul 2021","2nd doses 19 Jul to 25 Jul 2021","2nd doses 26 Jul to 01 Aug 2021","2nd doses 02 Aug to 08 Aug 2021","2nd doses 09 Aug to 15 Aug 2021","2nd doses 16 Aug to 22 Aug 2021","2nd doses 23 Aug to 29 Aug 2021","2nd doses 30 Aug to 05 Sep 2021","2nd doses 06 Sep to 12 Sep 2021","2nd doses 13 Sep to 19 Sep 2021","2nd doses 20 Sep to 26 Sep 2021","2nd doses 27 Sep to 03 Oct 2021","2nd doses 04 Oct to 10 Oct 2021","2nd doses 11 Oct to 17 Oct 2021","2nd doses 18 Oct to 24 Oct 2021","2nd doses 25 Oct to 31 Oct 2021","2nd doses 01 Nov to 07 Nov 2021","2nd doses 08 Nov to 14 Nov 2021"
"Horsham","12 and over",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000384013233686822,0.0198209907541429,0.000339704014415266,0.0000590789590287419,0.0000960033084217056,0.0000369243493929637,0.000132927657814669,0.000472631672229935,0.00167636546244055,0.00529495170295099,0.0123401175671285,0.0210985732431395,0.0364517177207338,0.046148051871326,0.0299530322275721,0.0375077541133725,0.0416358963755059,0.0518565562874782,0.0346202699908428,0.0500324934274658,0.0683395858564972,0.0358166189111748,0.0413552713201193,0.037987770655481,0.0282028180663457,0.0102428145216081,0.0310016837503323,0.0204560895637019,0.034398723894485,0.00940832422532715,0.0141789501668981,0.0107302159335952,0.0140460225090834,0.0121554958201636,0.00997695920597879,0.00744394883762148,0.00624021504741086,0.00611467225947479,0.00429060939946238,0.00265855315629339,0.00259947419726464,0.00257731958762887,0.00253301036835731,0.00205299382624878,0.00168375033231914,0.0015212831949901
"Horsham",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261711593823606,0,0,0,0,0.000130855796911803,0,0,0,0,0,0,0.000130855796911803,0,0,0,0.000130855796911803,0.000130855796911803,0.00039256739073541,0,0,0.000261711593823606,0.00457995289191311,0.00366396231353049,0.000915990578382622,0.00143941376602984,0.00667364564250196,0.00588851086103114,0.00484166448573672,0.0705312745354619,0.0157026956294164,0.0350693535723633,0.0717089767076682,0.0740643810520806,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horsham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130855796911803,0.000130855796911803,0,0,0,0,0.000261711593823606,0,0,0.000130855796911803,0,0,0,0.000130855796911803,0,0.000130855796911803,0.000130855796911803,0.000130855796911803,0,0.000130855796911803,0.000261711593823606,0.000915990578382622,0.000915990578382622,0.000785134781470819
"Mid Sussex","90+ years",0.00106609808102345,0.0138592750533049,0.00319829424307036,0.0991471215351812,0.0906183368869936,0.363006396588486,0.227611940298507,0.0533049040511727,0.0687633262260128,0.023454157782516,0.011727078891258,0.000533049040511727,0.00533049040511727,0.00159914712153518,0,0.00479744136460554,0.000533049040511727,0.000533049040511727,0.000533049040511727,0,0.00106609808102345,0,0.000533049040511727,0,0,0,0,0.000533049040511727,0,0,0,0,0,0,0,0,0.000533049040511727,0,0,0,0,0,0,0.000533049040511727,0,0,0,0,0,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","90+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000533049040511727,0.0138592750533049,0,0,0,0,0,0.000533049040511727,0,0,0.00319829424307036,0.102878464818763,0.208955223880597,0.208422174840085,0.23773987206823,0.0405117270788913,0.0660980810234542,0.0458422174840085,0.00906183368869936,0.00373134328358209,0.00959488272921109,0.00639658848614072,0.00106609808102345,0.00213219616204691,0.00106609808102345,0.00106609808102345,0,0,0,0,0,0,0,0,0,0.00106609808102345,0,0,0,0.000533049040511727,0,0,0.000533049040511727,0.000533049040511727,0,0.000533049040511727
"Mid Sussex","85-89 years",0.00345901072293324,0.0186786579038395,0.00103770321687997,0.111034244206157,0.11656866136285,0.37357315807679,0.253545485991007,0.0290556900726392,0.0342442061570391,0.0100311310965064,0.00726392251815981,0.00207540643375994,0.00380491179522657,0.000691802144586648,0.00207540643375994,0.0013836042891733,0.000691802144586648,0.000691802144586648,0,0.000691802144586648,0.000345901072293324,0.000345901072293324,0,0,0.00103770321687997,0,0,0,0.000345901072293324,0,0,0.000345901072293324,0.000691802144586648,0,0,0.000345901072293324,0,0,0,0,0,0,0,0.000345901072293324,0.000345901072293324,0,0.000691802144586648,0.000345901072293324,0.00103770321687997,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","85-89 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.00207540643375994,0.0159114493254929,0.00103770321687997,0,0,0,0.000345901072293324,0,0.000345901072293324,0.00242130750605327,0.00103770321687997,0.109650639916984,0.168107921134556,0.270840539605673,0.279488066413006,0.0311310965063992,0.0335524040124524,0.0276720857834659,0.00345901072293324,0.00276720857834659,0.00691802144586648,0.00345901072293324,0.000691802144586648,0.000691802144586648,0.000691802144586648,0.000345901072293324,0.00103770321687997,0.00103770321687997,0,0,0.000345901072293324,0.000345901072293324,0.000345901072293324,0.000345901072293324,0,0.000345901072293324,0.000345901072293324,0.000345901072293324,0.000345901072293324,0.000691802144586648,0.00103770321687997,0,0.000345901072293324,0.000691802144586648,0.000691802144586648,0
"Mid Sussex","80-84 years",0.00357057843370626,0.00975958105213045,0.00261842418471792,0.0928350392763628,0.127588669364437,0.310164246607951,0.300880742680314,0.0628421804332302,0.0390383242085218,0.0111878124256129,0.00523684836943585,0.00119019281123542,0.00238038562247084,0.000952154248988336,0.000476077124494168,0.000714115686741252,0,0.000714115686741252,0.000714115686741252,0.000238038562247084,0.000238038562247084,0.000238038562247084,0,0.000714115686741252,0,0,0,0,0,0,0.000238038562247084,0.000714115686741252,0.000476077124494168,0.000238038562247084,0.000238038562247084,0.000238038562247084,0,0,0,0,0,0,0.000714115686741252,0.000238038562247084,0.000476077124494168,0,0,0,0.000238038562247084,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","80-84 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.00190430849797667,0.00975958105213045,0.000952154248988336,0,0.000476077124494168,0,0,0,0,0.00166626993572959,0.00214234706022376,0.0945013092120924,0.15591525827184,0.268269459652464,0.289692930254701,0.0568912163770531,0.0416567483932397,0.0247560104736967,0.0045227326826946,0.00642704118067127,0.00309450130921209,0.00190430849797667,0.000476077124494168,0.00119019281123542,0.000476077124494168,0.000476077124494168,0.000952154248988336,0.000476077124494168,0,0,0,0,0,0.000476077124494168,0,0.000238038562247084,0.000476077124494168,0.000476077124494168,0.000476077124494168,0,0.000238038562247084,0.000238038562247084,0.000476077124494168,0.000238038562247084,0.000476077124494168,0
"Mid Sussex","75-79 years",0,0.000147754137115839,0.000295508274231678,0.00103427895981087,0.0162529550827423,0.0353132387706856,0.266548463356974,0.367612293144208,0.199468085106383,0.0630910165484634,0.0048758865248227,0.00295508274231678,0.00221631205673759,0.00132978723404255,0.00118203309692671,0.000886524822695035,0.000591016548463357,0.000443262411347518,0.000591016548463357,0.000295508274231678,0.000443262411347518,0.000295508274231678,0.000147754137115839,0,0.000443262411347518,0.000147754137115839,0,0,0.000591016548463357,0.000443262411347518,0.000147754137115839,0,0,0.000147754137115839,0,0,0.000147754137115839,0,0.000295508274231678,0,0,0.000147754137115839,0.000147754137115839,0,0.000147754137115839,0.000147754137115839,0.000295508274231678,0.000147754137115839,0.000295508274231678,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","75-79 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0,0,0,0,0,0,0,0,0.000147754137115839,0.000295508274231678,0.000591016548463357,0.00783096926713948,0.0263002364066194,0.0862884160756501,0.245419621749409,0.265661938534279,0.227245862884161,0.074468085106383,0.00886524822695036,0.00605791962174941,0.00280732860520095,0.00295508274231678,0.00162529550827423,0.00221631205673759,0.00118203309692671,0.000738770685579196,0.00103427895981087,0.000443262411347518,0,0.000295508274231678,0.000147754137115839,0,0.000147754137115839,0,0.000443262411347518,0.000886524822695035,0.000147754137115839,0,0.000591016548463357,0.000147754137115839,0,0.000147754137115839,0.000295508274231678,0,0.000147754137115839,0.000443262411347518
"Mid Sussex","70-74 years",0.000121256214380987,0.000242512428761974,0.000727537286285922,0.00218261185885777,0.00303140535952468,0.0075178852916212,0.0295865163089608,0.0885170364981205,0.392263853522493,0.364011155571723,0.0459561052503941,0.00812416636352613,0.00436522371771553,0.00194009943009579,0.00169758700133382,0.00121256214380987,0.000242512428761974,0.000970049715047896,0.000606281071904935,0.000970049715047896,0.000970049715047896,0.00109130592942888,0.000848793500666909,0.000121256214380987,0.000363768643142961,0.000242512428761974,0.000121256214380987,0.000121256214380987,0.000363768643142961,0,0.000121256214380987,0.000121256214380987,0.000242512428761974,0,0,0,0.000121256214380987,0.000121256214380987,0.000121256214380987,0,0,0.000121256214380987,0,0,0.000363768643142961,0.000121256214380987,0,0.000121256214380987,0.000242512428761974,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","70-74 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000121256214380987,0.000121256214380987,0,0,0.000121256214380987,0,0,0.000242512428761974,0.000606281071904935,0.000363768643142961,0.00109130592942888,0.00485024857523948,0.0109130592942888,0.0105492906511459,0.0449860555353462,0.173153874136049,0.291984964229417,0.307020734812659,0.0579604704741118,0.0266763671638171,0.00642657936219231,0.00363768643142961,0.00242512428761974,0.00351643021704862,0.00109130592942888,0.000848793500666909,0.00109130592942888,0.000727537286285922,0.000848793500666909,0.000363768643142961,0.000242512428761974,0,0.000242512428761974,0.000363768643142961,0.000121256214380987,0.000485024857523948,0.000242512428761974,0.000121256214380987,0.000121256214380987,0,0.000363768643142961,0.000121256214380987,0.000242512428761974,0.000242512428761974,0.000121256214380987,0.000485024857523948
"Mid Sussex","65-69 years",0.000619348445435402,0.000990957512696643,0.00148643626904496,0.00309674222717701,0.00656509352161526,0.0133779264214047,0.0209339774557166,0.0196952805648458,0.0336925554316859,0.267063049671745,0.400842313885792,0.0765514678558157,0.0500433543911805,0.0210578471448037,0.0104050538833148,0.00644122383252818,0.00161030595813205,0.00148643626904496,0.00173417564721913,0.000371609067261241,0.000990957512696643,0.00012386968908708,0.00148643626904496,0.000743218134522482,0.000743218134522482,0.000495478756348322,0.00012386968908708,0.000495478756348322,0.000247739378174161,0.00012386968908708,0.000247739378174161,0.000867087823609563,0.000371609067261241,0.00012386968908708,0.00012386968908708,0.00012386968908708,0.00012386968908708,0.00012386968908708,0.00012386968908708,0,0,0.00012386968908708,0.00012386968908708,0,0.000247739378174161,0.000247739378174161,0.00012386968908708,0.000619348445435402,0,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","65-69 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.000371609067261241,0.000743218134522482,0,0,0,0,0.00012386968908708,0,0.000495478756348322,0.000743218134522482,0.00173417564721913,0.00483091787439614,0.018456583673975,0.0131301870432305,0.0152359717577109,0.0242784590610678,0.0530162269292704,0.211321689582559,0.34534869317478,0.136132788306701,0.05091044221479,0.0270035922209835,0.0118914901523597,0.00916635699244395,0.00322061191626409,0.00148643626904496,0.00272513315991577,0.00111482720178372,0.000743218134522482,0.000495478756348322,0.000867087823609563,0.00012386968908708,0.000867087823609563,0.00012386968908708,0.000371609067261241,0.00012386968908708,0.000743218134522482,0.000619348445435402,0.000371609067261241,0.000247739378174161,0.000247739378174161,0.000371609067261241,0.00012386968908708,0.000247739378174161,0.000371609067261241,0.000371609067261241
"Mid Sussex","60-64 years",0.000861976080163775,0.00226268721042991,0.00387889236073699,0.00678806163128973,0.0131451352224976,0.021226160974033,0.0329705850662644,0.0202564378838487,0.0263980174550156,0.030815644865855,0.0543044930503179,0.161943756060769,0.2099989225299,0.199547462557914,0.0994504902488956,0.0214416549940739,0.00484861545092124,0.0026936752505118,0.00172395216032755,0.000861976080163775,0.000969723090184247,0.00129296412024566,0.000969723090184247,0.00118521711022519,0.00721904967137162,0.00237043422045038,0.000754229070143304,0.00053873505010236,0.000861976080163775,0.00053873505010236,0.00107747010020472,0.000969723090184247,0.000646482060122832,0.000323241030061416,0.000107747010020472,0.000323241030061416,0.00053873505010236,0.000215494020040944,0.000215494020040944,0.000323241030061416,0.000107747010020472,0.000107747010020472,0.000107747010020472,0.000107747010020472,0.000323241030061416,0.00053873505010236,0.000107747010020472,0,0.000107747010020472,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","60-64 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.00053873505010236,0.00161620515030708,0.000861976080163775,0.000107747010020472,0.000107747010020472,0.000107747010020472,0.000107747010020472,0.00053873505010236,0.000969723090184247,0.00172395216032755,0.00312466329059369,0.00861976080163776,0.0318931149660597,0.0179937506734188,0.0185324857235212,0.0209029199439716,0.0300614157957117,0.0294149337355888,0.0437452860683116,0.153539489279172,0.199224221527853,0.202672125848508,0.0813489925654563,0.0455769852386596,0.00915849585174012,0.00215494020040944,0.00280142226053227,0.00215494020040944,0.00118521711022519,0.000646482060122832,0.00129296412024566,0.000430988040081888,0.00150845814028661,0.000430988040081888,0.000754229070143304,0.000754229070143304,0.00107747010020472,0.00053873505010236,0.00118521711022519,0.000430988040081888,0.000107747010020472,0.000430988040081888,0.00053873505010236,0.000107747010020472,0.000646482060122832,0.000969723090184247
"Mid Sussex","55-59 years",0.00217253553000815,0.00371141486376392,0.00416402643251561,0.0059744727075224,0.0135783470625509,0.0236263238888386,0.0315017651851181,0.0212727437313298,0.0213632660450801,0.0240789354575903,0.0333122114601249,0.078935457590296,0.0734135964515253,0.100208201321626,0.337467185661265,0.112519235991672,0.0109531999637911,0.0038924594912646,0.00271566941251018,0.00153887933375577,0.00171992396125645,0.000814700823753055,0.00153887933375577,0.00153887933375577,0.00226305784375849,0.00162940164750611,0.000543133882502037,0.000724178510002716,0.00153887933375577,0.000995745451253734,0.000814700823753055,0.00108626776500407,0.000271566941251018,0.000362089255001358,0.000271566941251018,0.000271566941251018,0.000633656196252376,0.000181044627500679,0.000271566941251018,0.000271566941251018,0.000181044627500679,0.000271566941251018,0.000271566941251018,0.000271566941251018,0.000271566941251018,0,0.000181044627500679,0.0000905223137503395,0.000633656196252376,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","55-59 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.00171992396125645,0.00208201321625781,0.000995745451253734,0.0000905223137503395,0.000181044627500679,0,0.0000905223137503395,0.000271566941251018,0.00190096858875713,0.00217253553000815,0.00407350411876528,0.00805648592378021,0.0276093056938535,0.0209106544763284,0.0166561057300625,0.0189191635738209,0.0257083371050964,0.0274282610663529,0.0254367701638454,0.0824658278265592,0.106363718656649,0.126731239250475,0.191183126640717,0.172988141576899,0.0252557255363447,0.00380193717751426,0.00416402643251561,0.0025346247850095,0.00190096858875713,0.00153887933375577,0.00190096858875713,0.0000905223137503395,0.000905223137503395,0.000181044627500679,0.000724178510002716,0.00126731239250475,0.000633656196252376,0.00135783470625509,0.000633656196252376,0.000271566941251018,0.000452611568751697,0.000452611568751697,0.000452611568751697,0.000452611568751697,0.0000905223137503395,0.000543133882502037
"Mid Sussex","50-54 years",0.0020351055711015,0.00296786229118969,0.00500296786229119,0.00627490884422963,0.0165352327651997,0.0195030950563894,0.0307809717629102,0.0201814635800899,0.0211142203001781,0.0192487068600017,0.0262019842279318,0.0581701009073179,0.0604595946748071,0.0728398202323412,0.256762486220639,0.205630458746714,0.0165352327651997,0.0061053167133045,0.0127194098193844,0.0266259645552446,0.00932756720088188,0.00373102688035275,0.00390061901127788,0.00169592130925125,0.00178071737471381,0.00110234885101331,0.0000847960654625625,0.00101755278555075,0.0020351055711015,0.000508776392775375,0.00186551344017638,0.000932756720088188,0.000593572458237938,0.000423980327312813,0.00033918426185025,0.000423980327312813,0.000423980327312813,0.00033918426185025,0.000254388196387688,0.000423980327312813,0.000508776392775375,0.0000847960654625625,0.00033918426185025,0.000423980327312813,0.000423980327312813,0.000169592130925125,0.0000847960654625625,0.00033918426185025,0.000169592130925125,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mid Sussex","50-54 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dose 2",0,0,0,0.00144153311286356,0.0020351055711015,0.000423980327312813,0.000423980327312813,0,0.0000847960654625625,0.000169592130925125,0.0000847960654625625,0.0020351055711015,0.00228949376748919,0.00457898753497838,0.00771644195709319,0.0254388196387688,0.0200118714491648,0.0178071737471381,0.0195030950563894,0.0219621809548037,0.0217925888238786,0.0210294242347155,0.061646739591283,0.0864919867718138,0.12142796574239,0.154752819469177,0.196811667938608,0.0586788773000933,0.0139065547358603,0.014924107521411,0.00763164589163063,0.00517255999321631,0.0033918426185025,0.00211990163656406,0.000847960654625625,0.00186551344017638,0.001356737047401,0.00101755278555075,0.00118714491647588,0.000932756720088188,0.00127194098193844,0.000508776392775375,0.000593572458237938,0.000508776392775375,0.000423980327312813,0.00033918426185025,0.000593572458237938,0.000254388196387688,0.000932756720088188
"Mid Sussex","45-49 years",0.00257571720401457,0.00301980637712053,0.00621724842348344,0.00621724842348344,0.015276667554845,0.0206057376321165,0.0268229860556,0.017585931254996,0.0153654853894662,0.0185629274358291,0.0177635669242384,0.0387245758948397,0.0493827160493827,0.0242472688515854,0.0202504662936318,0.0332178701483258,0.0109245936584066,0.00817124078514966,0.0905053734789946,0.227817745803357,0.11546318500755,0.0390798472333245,0.0368594013677947,0.0102140509814371,0.00603961275424105,0.00541788791189271,0.00159872102318145,0.00301980637712053,0.00373034905409006,0.00230926370015099,0.00293098854249933,0.00301980637712053,0.00168753885780265,0.00159872102318145,0.000621724842348344,0.000888178346211919,0.000710542676969535,0.00044408917310596,0.000621724842348344,0.00044408917310596,0.00044408917310596,0.0010658140154543,0.000799360511590727,0.000621724842348344,0.000177635669242384,0.000532907007727152,0.00044408917310596,0.000532907007727152,0.000266453503863576,"Dose 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
